ctrl.1	ctrl.2	ctrl.3	kout.1	kout.2	kout.3
30.9367018449363	30.0892944466077	30.6173685890691	30.4677186305599	30.4310158668094	30.0207541899582
30.0916921034707	29.7503105048519	29.8534987425073	30.030784860967	29.9500469652901	30.1410219349531
30.4637296543074	30.2795220627545	30.3716071698189	30.1712864232531	30.3207696707403	29.9950984756248
27.0305480969806	27.058582710907	27.3966451500996	26.9975500919554	27.1633657528541	27.0629111084474
28.3885800054968	28.4257041263303	28.1645650206092	28.3571201880422	28.5356769683555	28.2383138385051
33.3059288616288	33.3658058403511	33.6759819798818	32.7352960958773	32.917499427098	32.6985943022547
27.190275921521	27.5718135055465	27.7237732090145	27.7120099119465	28.2695471987812	27.9048354303175
28.1517050167203	28.1731704445183	28.1172369286278	28.0318103894775	28.1111293805698	27.7722835604653
27.350517453218	26.7522581298834	27.4693305479453	27.2186344766747	27.07306267022	27.726244357311
30.0251181821348	30.5268260507732	30.4554245229451	30.4130653059423	30.2808497981416	30.3988684312948
28.8243238661752	28.3256453503518	28.5882079437972	28.2369463549517	28.5760738258382	27.6895918586459
30.8818328360815	30.6877912821715	30.5310165508529	30.3848392033348	30.1560526695562	30.3465708461262
26.6272840579341	26.3021513660519	26.5460428521619	26.4662994299767	26.4567761406086	25.8243238661752
30.0663798991211	30.0003468473096	29.6872740346682	29.5469223300048	29.1680133521962	29.4647230648696
28.628362266407	28.4118740888597	28.3134143032849	29.1421912137211	29.1124971351992	29.1307010292965
24.1854822206258	NA	NA	NA	NA	NA
30.6233993104683	30.6434075892832	30.7005798904212	30.6614441834796	30.7650912057489	30.6228758995153
28.5708007325735	28.4868862582998	28.1264238978628	28.8588428333084	28.9010989932192	29.0427825029898
24.5999146577554	25.4925585877313	24.6843706721662	24.1870693024726	24.2106683714579	24.5176727517633
26.8572120159147	26.6145631530059	27.1418989828621	26.8053817676833	26.9225234297212	26.5913504490892
27.6405144832851	27.6385825177592	28.2293560935038	26.4863876199291	26.9325826078187	27.4144168523926
27.2039650783617	27.0965760287368	26.6618009266958	26.66627818955	26.5258483799521	26.7604032187922
29.8116877525694	29.6477020945704	30.0252502184723	29.5201707827309	29.5244366787337	29.3842834220276
30.551605067423	30.1171873778716	30.2719750601775	30.0450502976001	30.3085621367766	30.1252171265328
28.8443681084624	28.4464798341855	28.8404415080651	28.9018758190699	28.9233738247006	28.8003602639821
31.5009495288465	31.543331129389	31.2533839492585	31.7835127673237	31.8913532116801	31.9445073105491
31.5455881837599	31.4002435180145	31.5568664597069	31.4958609876697	31.6328750312828	31.5264996122514
25.1414117998497	23.1036880034339	24.2627721657864	22.9722506281272	23.4002822052002	23.1640758397543
31.0718871086812	30.9303000180854	30.8889608623794	31.1003660247608	31.0914399061026	31.3180777734021
29.1778103722039	29.5484298100512	29.7642845637238	28.7299755651504	28.6656345904791	28.7846285558926
34.4409106012246	34.2323500988931	33.9725431681415	34.4733307041944	34.4297945006741	34.3652192067167
27.7201890335708	27.4951080724964	27.4780000581298	27.9727896445773	27.8362332938612	27.939773066019
NA	23.6895518702401	NA	23.8222098132876	23.7231742940287	23.2905273951565
26.6229631478623	26.0186919129754	26.0956911001295	27.1251432097708	26.4867865444123	27.1549911192591
NA	NA	NA	NA	23.7942183237796	23.9681598159873
26.6843171607313	26.5953401268066	26.5555670792844	26.4152876263604	27.0036743698046	27.0442687020735
26.4710841318673	NA	26.4707739182313	25.7536103416518	26.8767782779767	25.4099256423808
29.386484706839	28.8930182637224	29.1852033563176	29.3412989231886	29.1954480567252	29.2278194693056
26.9688409595704	27.2303185165722	27.2853329302392	27.1299644969179	28.136433113237	27.7283869258896
27.1074923113879	26.8621876483485	26.9856573046971	26.1031757339097	26.1658974367491	25.9049732059947
30.9871899441059	30.7561295992945	30.9174105063275	30.732064069791	30.7821461165298	30.7511888580242
30.0905568679701	29.9596127484564	29.7750342913552	30.4602180216424	30.3749265731605	30.4034469658926
33.1595454421588	32.8012973456626	33.0421171284582	33.1219179859669	33.0598690598411	33.1387201953128
28.7885231447474	28.793616951557	28.4097719184503	28.6744169151489	28.5097525374143	28.5322248771505
26.9685114141224	26.9532703693959	28.0735734853091	27.1457905356725	27.3544743119364	26.8493583283658
30.9381050401458	31.2764747191383	31.5188772976577	30.9245776935002	31.0797273422621	30.7988473090338
29.4737105177156	29.0959224406881	29.4063696208114	29.1862429152083	29.0854752147	29.2251781585038
27.1277034500893	26.714501274145	26.9897768154277	25.5712059270828	26.2001900998706	25.5783648590989
31.2810156791806	31.102557666773	30.9917240645788	30.1221340483818	29.9994062367154	29.8698396565605
26.5847719313582	25.8342451559753	25.9809379555749	25.4588578955299	25.2056438238311	24.9932583753997
NA	NA	24.5956531344793	25.0436431206338	NA	23.9799791514766
25.3352453154457	25.7631925061449	25.0953892958146	25.68126372338	25.5916357922548	24.4864643447432
29.0939095413544	28.5395276131219	28.691456752546	28.6959425932194	28.9418448984119	28.7094813734375
24.7597939296831	24.7125610046374	24.4578878271413	NA	NA	NA
NA	NA	NA	NA	NA	23.371324668039
27.8446973371439	28.1758372524172	28.1525755960734	27.7213630169419	27.5440685150636	28.2057370302168
NA	24.2206652717442	23.3923111331138	23.8392283971775	23.9275052728288	24.1232101744669
28.0787226046549	27.9684015489097	28.4853898258569	28.0032990658916	27.8879737689597	27.8919180968742
26.4922682409313	26.4490489973022	26.4913050937572	26.3336255835579	26.5671778713434	26.9750880629869
28.4333261550628	28.573945238298	28.2784811492069	28.5635095235309	28.5466831945429	28.9440534407279
30.4888407923842	30.4047669530017	30.3661967969609	29.7208250598134	29.6894418964085	29.6295960000689
29.5193648340041	29.2588292767022	29.3821612507516	29.5613076714742	29.5730965357105	29.636233076135
31.2296884311812	31.1038710556514	31.0994884348761	30.8670283171295	31.0928264463735	30.8061657617258
28.1683481674579	27.6158262743831	27.2145642904793	27.4161095416869	27.1575953496907	27.496175380227
25.4966477929286	25.5495428632537	25.3798087945402	25.5461606376084	25.6978987002745	25.8680887324958
28.9997288008667	29.0190048902013	29.1221834295337	28.5393057396852	28.3839333757729	28.3116832594429
29.1899461572692	29.7212978206999	29.6646177964881	29.4371022735109	29.438411668294	29.3802217837054
NA	27.0154201570221	25.8416296078128	26.9512704837667	27.1068935585091	26.9667525659425
28.996176622366	28.8193984310182	28.1911706161487	28.6001344948389	28.3324480056064	28.7509174241399
29.892641985258	29.2740877589848	29.3642357344658	29.8026267256145	29.5252024553213	29.7876049691433
27.7188834861844	27.7825679640406	26.8066113723268	27.1543151803367	26.0548829873542	27.3676970865834
28.0058170926712	27.0721427470341	26.5867772663288	28.2316007494253	27.5930616621484	28.1000401251177
29.7338425800969	29.1393150362015	29.3806346546812	29.0460136826132	29.0810616708617	29.1234667465659
29.9987339963413	30.4891280006617	30.0712478145506	30.4795234445781	30.4401556814136	30.4314144564074
28.6390657517416	28.5735119206342	28.488917386849	27.9538808930147	28.1742663372322	28.5396385370458
29.0254086461281	28.865583720407	28.2573687064046	28.4545031302676	28.5660529345775	28.6569689129374
30.0031650051155	29.4772281093496	29.4301784700319	29.1700210792173	29.4123183865086	29.3427193682404
27.7335678626094	28.341935116276	28.1620694229633	27.3051297848473	27.468864636415	26.9578153419724
27.0335967486915	27.2359883446441	27.1021947104537	27.2547584704126	27.4391253830464	27.6475305595793
29.7380215250874	30.1329573867496	30.041921371651	30.079663772012	30.0679189107783	29.9031121232749
29.3712332585594	29.0291793659506	29.1872817255663	29.2195117616156	29.4220584765079	29.5370480873858
25.5513043600325	25.4673416093321	26.5210474434594	26.339363171634	26.0910161152511	25.7007849121679
30.5763261618404	30.8153573725841	30.0901782575387	30.1437001308872	30.3678636891635	30.5119213659505
29.5036624144052	29.0016089890399	29.3281519453763	29.174909191115	29.5177703536677	29.1311918420661
28.6288489352606	29.147562575402	28.9070153349651	29.2749097631573	29.327638126964	29.1454504435567
26.445280376462	26.7163342656406	26.6497931808805	26.9883688324676	27.1698777627675	27.2542178314552
26.4507644774667	24.4340901258009	24.2799426445153	NA	24.471533823191	23.8499548037705
NA	27.1206023937142	NA	25.9880220411938	26.2944767407405	26.4341537717716
30.2601313076058	29.9229486898689	30.2499983992672	30.0805535007117	29.6467927266243	30.2475106034713
28.2787026830803	28.2984153045868	28.7803479757849	28.4090840055084	28.382903335432	28.3254309093031
NA	NA	NA	NA	23.4622636116329	NA
26.9200260421356	27.126522365258	26.9902097646517	25.7267380794455	26.3047121319129	26.199797084193
29.0574985793908	29.0989365335861	28.7019020992807	29.1346718195608	29.0466122194859	29.1693043545561
28.9378385380544	28.9349740410032	29.0826866135314	29.5387324086569	29.5415229400512	29.4704364851714
29.8257193866685	29.5531076649264	30.0049068242759	29.5639458554265	29.6922552554256	29.4220384199952
29.7516198539623	30.2351210249079	30.1109800924982	30.2628214397644	30.2959221295812	30.2075766235325
30.2613649075449	30.0079833620827	29.9528261898847	30.547014294629	30.4029389567881	30.5909401693891
29.4340821698571	29.0247484160897	29.008971811324	28.3525814251034	27.9289738948209	27.9687311194516
24.5218112773868	25.6990379873462	25.9004887477788	24.9304410233184	25.2448869894597	24.3177587199479
30.562290731428	30.7358609567669	30.7736831589927	30.642461080112	30.5827099775543	30.6767386601852
27.5579346932914	27.8295350009736	27.7044439448282	27.9997019232752	27.6293006951018	27.406653452273
31.3123542854382	31.5800609763459	31.5932130780372	31.1834651479414	31.274309968464	31.1969492027704
NA	26.5826202605031	26.3505005923114	26.2505180329192	26.4412327450839	26.4605930032985
29.5380478119399	29.2775281657283	29.5706740859473	28.6858548232852	28.7801289185892	28.4545423504566
30.4200112746205	30.0638112257088	29.8364439963576	29.8166700514609	29.6988757601152	29.7292463051435
29.8736578274828	30.0867662850199	29.9814171187747	29.9826415288032	29.9521318855059	30.0764816827584
29.6692215340713	29.7040975931217	29.6030034865732	29.7221940108727	29.5212009915768	29.5898871789184
30.0061114683472	28.9748966679145	29.3088224883848	29.5865088562838	29.6904246984511	29.8394957295225
24.5007558272694	24.3709922421658	24.2550827565656	24.7195755734446	24.7311221885114	24.898552677203
27.4038126217153	27.7703943091923	27.3377310481018	27.5890656697683	27.7170537327506	26.5096317415637
27.2802082119419	27.7315624569879	27.8175699199485	28.3925977436435	28.4058423570467	28.6031450174548
29.80002075912	29.7787198990018	29.9085622154066	29.6354894411668	29.9277595644123	29.635697005766
23.6296758957291	23.6471325198359	25.3682967658535	NA	NA	NA
29.6179815516765	29.4082135279539	29.6473590041905	29.7110252939583	29.8340039832832	29.824748732721
32.3823416536723	32.2120783782464	32.3112989023835	31.431464272365	31.4967182605965	31.4156865555148
30.6875410242783	30.6529241383965	30.707096549103	30.3849421023071	30.4068966919466	30.2002275243518
34.466722420018	34.337175428685	34.5010682056894	34.1990136577123	34.2488398463227	34.0360035198749
31.6563808214077	32.0056765740115	31.6835728115507	32.2419257327616	32.1208680794268	32.527781624619
27.3492523380796	25.9097870842152	26.3164300092052	26.3967921147726	26.4586701912568	26.5346755989891
31.4608038876569	31.2347214259228	31.3243153017448	31.7370706287466	31.7021498785928	31.9080252920887
NA	24.6129616100424	24.8140159857559	24.445501404144	24.4235498995138	24.3031274319361
30.9585760564856	31.108427365566	30.839585830387	31.2816790126721	31.2229119672127	31.1629697756215
30.6115763875605	30.6068199553744	30.813829498424	30.2259595714137	30.404462447768	30.3352197548564
31.4549835041292	31.2521435032173	31.3146788156557	31.476581284272	31.4195592946197	31.5454040667267
29.668393268423	29.810140659225	29.390077715878	29.6592167915928	29.7867485161405	29.6965396528392
29.3234136038968	28.4680100742916	28.2994637748662	28.1775965498523	28.499296532629	28.4728975463698
26.9563758027247	26.6191892014091	26.8619511021861	26.8576866256865	26.8204335595027	26.7570998205138
27.6141418666718	27.8248094177291	27.9371369814321	27.3841804760631	27.6224046672433	27.6102039171469
28.9967692598173	28.8030426277096	29.0072348960166	29.2286223876091	29.0738288250455	28.7387302603561
27.0197737831631	26.9088484928241	27.3609334626593	27.071119921723	27.2232457925002	27.4475048956082
26.2000029629006	26.1176134587679	26.066282373079	25.7683763771687	26.5018189664871	26.3035455438188
NA	NA	NA	NA	NA	NA
29.927194411123	29.7642687427043	29.6802478270958	28.9646060664871	29.2996384458563	28.8991695054875
29.3977266230425	29.683530982785	30.0795366231077	29.9743223303014	30.5505046134864	30.0668930854461
25.2701712596768	24.7551650936727	25.3223738050618	25.9472177792936	25.6154895501335	25.5837682176282
30.2388832409836	30.4386694393528	30.4693693671152	30.1722406655638	30.3022559761314	30.2498854106592
31.1305660265066	30.9072732635793	30.7710085872676	30.5867414812079	30.3839127821715	30.7094813734375
29.8044742623368	29.7316595569492	29.6730018475035	29.5509265533804	29.5800699642321	29.4478989561501
32.3571254329759	32.1132177931395	32.3569418489531	32.737292291963	32.4871882342816	32.5150039734136
28.18101391041	28.1648047545769	27.4345992149653	27.3024303094095	27.3688629008213	27.4846218220906
30.9158446030261	30.4589478285069	30.5972597863611	30.9418868642632	30.9667800644423	31.0114533055744
30.313003368401	30.2114112628445	30.2295165419408	29.7367965253142	29.7387141566023	29.7370222613367
31.6006307779676	31.4607062598416	31.832020316416	31.3109469363954	31.3077482350451	31.1693163028854
29.1187969069407	28.5890299413655	29.1772163429609	28.2739988656091	28.4781158148296	28.337773574743
25.4451224788116	25.4152231426058	26.2976284515316	25.4032112719123	25.2564151676809	25.2351666863167
27.3172584400634	27.7981056905935	27.6835811771583	27.9567081316027	28.2366270888616	28.2144253315232
27.2089954658568	27.143067551302	27.0197737831631	27.2301352473849	27.0773479061653	27.2462650949805
30.8915705013923	30.4514996207328	31.0202905670787	30.8343205141743	30.8247183892596	30.7092348502049
28.1590401156835	27.6154053567898	28.1963864560303	27.3200164456413	27.3700277737477	27.7319508176276
33.2789131087557	33.4117276426087	33.2215874162568	32.4582878638022	32.4852698522149	32.404462447768
33.2237463856439	32.9331702829989	32.9392616496544	32.9785049734424	33.1291845903733	33.07816906419
26.1709284196016	27.1650923827634	26.6574460284444	28.0543965641318	27.9264311028328	27.2970161578743
27.5406734159431	28.5705474282025	28.6747872988567	28.7672084713494	28.8871313023131	28.4864643447432
27.7285815471603	28.047444553575	27.8889028167522	27.7078041841518	27.7597685370518	28.0090786301483
26.1622711507992	26.0961537441565	26.2185236237767	25.8189476135635	25.8930761440073	25.952137441267
25.369661772167	25.9367664218707	25.4703239899442	22.9985704601182	25.9692363147696	26.4178324320001
29.0656611314483	29.5613805137064	29.648679454762	30.0282837238127	30.0571111920426	30.1895456278882
29.6901748969878	29.2197656129884	29.0681752531814	29.3055212246944	29.4026543935342	28.9860643588933
33.7835127673237	33.610828729041	33.7532429142188	33.7616875947687	33.7384202315166	33.7494515972683
28.9145621440185	28.7455100510853	28.3951338115644	28.0271765741354	28.4027966821772	28.1343290959481
28.1158984604928	28.3641104697124	28.6793251893516	27.9252429310748	28.9558494587233	28.5854884424436
31.4667467260224	31.0429651011527	31.1275558673527	31.223717620627	31.4134688852276	31.1222574980924
31.4236220260515	31.218184083781	31.2388832409836	31.2624294411094	31.2893404802061	31.2367753283329
NA	NA	NA	NA	NA	24.5343342328233
27.9429635702323	27.210203870008	27.168635090136	26.6582635738238	26.849119669136	26.887276590286
29.788445355914	29.8443681084624	29.911993800868	30.2206652717442	30.1316089016746	30.3513181193827
29.1203799215288	28.8957072434633	28.5608158901848	28.3344953499058	28.6965728155742	28.6677675280943
NA	26.160040971454	26.4899280528568	26.3205157702178	26.6793587501551	26.3620545743999
25.7981304173512	25.7183740023031	25.7377121496418	24.6124554900439	24.6017857475007	NA
27.0983844210861	27.0926500516014	27.1560526695562	27.0018505498409	27.3852507551963	26.7687549544832
32.1027140853046	32.1550574890414	31.8534838702058	31.7362642934692	31.7770978234055	31.7520666767558
28.2594804390392	28.6416517526507	28.7210044011455	28.9555723584149	28.5016519536271	28.2725758261833
30.3262456157722	30.3814394133979	30.0093189435898	30.5298072116757	30.3980529461938	30.3949907651074
30.0077160973467	29.5401375891895	29.7341980192102	28.9193441854671	28.8147616941176	28.9144766062036
29.5666880873426	29.2755759093741	29.3982364705351	29.2038250946908	29.3672596632517	29.203498413295
28.9185198451295	28.3157911022543	28.3364121000686	28.5097902840435	28.7221451421244	28.4309361356733
29.8406065804403	29.9713101539296	29.5641457967842	29.6073492228977	29.3708592503662	29.7121739496323
25.6101475827772	25.8534095063987	26.1911423711166	27.7990326540921	27.4377769586309	27.0151010825896
31.863340255811	31.779134919954	31.9386659363149	32.1520375916774	32.1439129558833	32.0228386511456
28.4313347472971	28.6813039421734	28.388046198676	29.0536976905595	29.0973800385331	28.9727348756749
27.7887409311699	26.8989677682488	26.590351303337	26.6335334085001	26.7915381175452	27.0185009104616
31.3975430338282	31.1736112840581	31.4507625113408	31.0735479488497	31.0037011734914	30.858531637783
26.3435370796843	27.3220814952562	26.8102939108043	26.7804418472591	27.6732377885188	27.5409689593306
28.5806810091667	28.5736202622522	28.1772638743024	28.1673434884746	28.9194294351765	29.1014184284429
25.0714882223779	25.9609551938663	25.3997608590781	26.3492692135809	26.3084145833405	26.4368084884534
26.4424830307473	26.8043973288591	26.7179035497411	27.4537185024999	27.3381562581143	27.255479007344
29.5208077259233	29.4207542228754	29.6472732188454	28.8618328145592	28.8999473706947	28.890353257267
NA	22.1507215976759	21.9675091334567	21.9768717372807	23.1354744533472	21.3385949434835
28.7650279560047	28.4713865259533	28.4178807076962	28.3912051016811	28.4392046628948	28.0712733917557
26.5442159469825	27.0329665215067	27.6859216410163	27.4361889617277	27.8126825299993	27.2206652717442
29.5940945373159	29.5414306247023	29.5787571397991	29.7075244629425	29.7668452809144	29.7489999663338
30.625839387229	30.6945318878816	30.5953934851886	30.6161418820062	30.8272953078008	30.4870204776508
30.3555248435789	29.7929191696675	30.011053353151	29.7269426647597	29.9075597968555	29.555888835205
30.6599993210244	30.7042130529296	30.6380645873854	30.4449013930643	30.5471982062923	30.3798914018317
33.9615459159138	33.9022137515908	33.8029925717673	34.1053237714289	34.1010238670212	34.1844557104101
27.4968610899052	27.3489991818702	27.5780912791533	26.3435540221703	26.1012330606429	26.113744391267
24.8087238439472	25.2878884790359	24.4529962678719	25.3021164943397	25.2868315595447	25.5550550469268
29.2106683714579	28.9918321680625	29.0901530133101	28.3656963535122	28.6316267551583	28.1883905382928
30.064325326397	29.5353617974005	29.6313839093272	29.3293073681564	29.6966225582474	29.4433014600104
32.0333801391482	32.015047896656	31.7348521214036	32.1166917766847	31.9194720581423	31.9021778050849
27.6170182077581	28.2503824943574	27.9767821689892	29.2186113830234	28.7784065965681	29.3414473933376
27.7529599073952	27.9676322580679	27.7369900154959	27.8712065480242	27.444111524421	27.6157561299785
NA	22.4273916247759	21.5092995008143	NA	22.4243959572467	22.8682347730956
29.6766377924055	29.6861053738217	29.2582227578005	28.8097421289151	28.5345271888418	28.5394906365853
28.9721870722658	28.8846882741426	28.7222754551081	29.2217487309644	28.768439480287	29.2022610203353
27.0300218156334	27.681505019324	27.2860383614816	27.7630024986761	27.71168178061	28.2014900316392
29.933680345804	29.672782724862	29.2379037295221	29.5229039050656	29.5761279015543	29.7906529284978
24.3452980334292	25.2064265703813	25.001786137582	NA	NA	NA
29.0408507646882	29.3469089464112	29.3871423830899	29.7375542136811	29.4606086254193	29.5781812782825
23.48517482601	23.8977221366506	23.8538615791625	23.7474513578529	24.3678636891635	24.1830604479694
29.153324840895	29.4562669840686	28.872968367474	28.6581614059837	28.839570813967	28.9677421818777
27.704246039749	27.5844135423262	27.0714268454643	27.0430172678118	28.0538789125149	27.5970466169504
28.0092922440729	27.7118786683676	27.0296006522847	27.0010988944865	26.9484882577321	26.5691933050219
31.3704123912488	31.2563679241429	31.3863305205891	31.4179008220928	31.4936678619373	31.1627297365142
29.3264385052	29.1821749188241	29.1958704119487	29.3650288254305	29.1954480567252	29.1453289626549
29.152696468334	29.4508116636854	29.4356128809194	29.2616339165035	29.1761226896747	29.2737766082037
30.9553229226236	31.2540037725519	31.9009550906665	31.0950295632061	31.0949037614061	30.8905562026224
30.5766865652999	30.0787734942664	30.5832481627287	30.3928433645012	30.4576765160686	30.3137602629498
31.3980529461938	31.6381509220277	31.5905833095664	31.4401061646715	31.5039845862612	31.6410832300309
25.794143940802	27.0781627004212	26.87853331048	27.0127590446712	27.0567237006465	26.9389883528961
30.2160456871346	29.9095639379371	30.6897917840509	29.6312104229886	29.8136001776763	29.5597042111679
25.0121409644853	24.9645950505627	25.0624582657594	NA	24.7406742726007	NA
27.3057386453927	27.0241143108677	27.0790787942445	27.0225278273962	27.5655082952714	27.7214934005878
NA	NA	NA	NA	NA	25.1688645872001
26.747912274609	26.5565321318481	26.143807155381	26.8226231476748	26.4204530737484	26.7809423919916
29.8584130694476	29.3954198619353	29.624375836466	29.3855182009634	29.4929138010435	29.119984330694
26.7228617179164	26.6528044998959	26.8820369834743	26.3734171915166	27.3658631872841	26.9901015395258
27.9044335094231	27.3923930276469	27.3294570774549	27.7281273900147	27.8868116172609	27.4204530737484
27.6705390176044	28.1775015075227	28.3191982128832	28.8853576099208	29.1933109217071	29.3649662288347
29.2534290362965	29.3390275470435	29.1444783098041	29.2942137871189	29.4269239615602	29.6629894340522
27.8631925370743	27.8122540945853	28.1276050632757	27.7335678626094	28.0708641020502	27.6198888256121
26.7886787098324	27.1898990419366	26.3533304639323	26.9737751294449	27.5191585887334	27.5728255680509
28.0849179255091	28.1428728556146	28.3052167806589	27.5826920345904	28.2386327315795	27.4214967887294
29.587510665764	29.4695246333505	29.2386555069593	29.1556184933857	29.4050510999114	29.3670513198032
32.1262946492066	30.9510203030251	32.3505016461239	30.9340320082167	30.9279714398317	30.7753326267569
28.0647621679883	28.2093673903345	28.4516764709617	27.6766714157823	28.0827881117051	27.8218328463453
NA	24.0953088039999	23.2741233148015	24.4205976331746	24.5144858029976	24.3389213204642
28.8478959205408	28.1652361753555	28.1837135916801	28.0509766260064	28.4946504130738	28.1255866535463
28.8121010510979	28.9939655537261	28.8766611998641	28.9895061561693	28.9821246824254	28.9391004809062
29.2820658164083	29.9659548813649	29.6670738230154	29.6478564586263	29.7131741758201	29.380325012527
28.3535492108845	27.9467048131216	28.3387513416669	28.0951176179395	28.0055494262869	27.8438591526753
31.6192941666709	31.7579978863541	31.733196102725	31.5385751651782	31.8134855036318	31.5888423527329
28.587957677635	28.1451102712507	28.165763292278	28.0112133474259	28.2977159008447	28.7379248523872
27.4515978735364	27.8637242537562	26.8859975536961	27.3069555961531	27.7570362194363	27.5087707782468
29.5353247139375	30.2284847762035	30.4698545186283	30.3988684312948	30.3924339731702	30.5383438936302
31.0488220514893	31.064325326397	31.035708627575	30.9873254975252	31.0425085624049	30.874669416895
27.2590763039114	26.9254693249616	27.8159833335834	26.4855894398864	26.711616145386	26.7281922783607
31.7709298482832	31.7220799812184	31.7035531581024	32.0928579431706	31.8069339699659	31.7897827398488
26.1034158828975	26.004467548224	26.1419769168792	25.6794124458169	25.8020072713717	26.246935538627
27.754872112819	27.4599054624599	27.5782352750653	27.943410796195	27.7841292886675	27.7825054758959
26.655673089191	25.8261923437867	26.2348744283246	26.0869332803053	25.773918912738	25.8825734617541
29.781020586421	29.0640168879684	29.2646568159793	29.2081350230908	29.2219561090881	28.6816055473908
25.4854819588409	25.3243324714735	25.4926197059283	25.5363515735341	25.5843992049129	NA
26.7142392280012	26.3469554290046	26.0191799156558	26.6089358614602	26.734666418829	23.7344855376902
30.4466770179542	30.5969933196759	30.5486686562001	30.7894718309438	30.8577904257646	30.8981461181311
26.5739957835488	26.4010475909146	26.778312592569	24.6478461682031	25.3024651735373	25.4104433288259
23.977273633835	23.7028203212023	NA	NA	NA	NA
29.0653272961208	29.0980329667251	29.5301608156839	29.2178952964147	29.3202101696584	29.2627318494617
25.2842211760993	25.1104823539937	25.5280267088832	25.2864085748489	25.6123711194458	25.1923846297055
27.8515044866736	27.5952689792272	27.6740464363279	26.9475968110112	27.4780000581298	27.3999889711887
28.2683428899074	28.0636826719069	27.9407253584955	28.109087771922	28.0066732915337	27.3871423830899
NA	24.6116678391811	24.3377650695151	24.996839282706	24.6823894259975	25.4132872885201
29.1900403833185	29.2030315972285	29.4251238427396	29.1117015084438	29.3283231775224	29.3839333757729
23.8722051765253	23.6021823335459	23.4663772305559	24.8138692436472	23.5960514096889	25.082412532789
27.5780192758073	27.4350763229587	27.5361588613835	27.227107939731	27.1848960705103	27.0287579565593
28.4451382693543	28.3136737808109	28.7521624064954	28.8107535678906	29.2115505124022	29.1758848292154
26.9402212819576	26.9128504233816	27.1377038227288	25.7301634924298	25.2368095352787	25.1314764369822
NA	NA	NA	NA	NA	NA
NA	NA	23.4684917988265	24.8763333305938	25.7207500559177	25.9213433852642
30.475953490139	31.0065127929474	31.0109866836327	30.9142769982441	31.3497901475734	31.2591212134054
29.1655476768147	29.8442184342214	29.8770709316971	29.9246484780372	30.122751191327	30.1064942518249
29.9656797154208	30.0149149232432	29.7289058576126	29.8671609116832	29.8780362679934	30.1887206582716
28.5158170599039	28.7649330761888	28.6490736407613	28.8060889183989	28.8327975147057	28.6014457298133
33.7585142197397	33.6892710870947	33.7825367203066	33.6904163724325	33.8522935890754	33.6798662621273
29.2300894264501	29.2681867021627	29.4250237702504	29.116369544592	29.3585461076755	29.1718828986579
29.2088559694545	29.5369184427254	30.0057100320767	28.4466375833564	28.2514664464786	27.5926340491311
30.9735014511663	30.3946841892165	30.9820974748547	30.467524302025	30.6078782963249	30.3542641137804
28.1132674804203	27.9334270957791	28.2273375037447	28.5843776985258	28.4676991988842	28.1056953067451
26.4958857604788	27.2784368383498	26.7311739917768	26.4419292403991	27.2466275356408	27.6584678878007
31.5934357195971	31.6489879573142	31.336922803649	30.9685663435915	30.8067035504418	30.9311458428356
28.1071430690752	27.8403814770637	27.6956439707239	26.6137204572804	26.208549029883	26.181848035447
32.6347800367153	32.3483924810167	32.4103129136129	31.0961612860365	31.2289434298525	31.2136724044891
29.8307744167939	29.4328484678312	29.4594169531331	29.7218193081594	29.6540687481031	29.4874422286225
29.1003660247608	29.1323200781597	29.1518743371877	28.7576085282204	29.20422167982	29.0366127730169
25.6996999501924	25.5288017584103	25.2858444022729	25.3215483072093	24.5327302150294	NA
33.4915430738479	33.1420725020736	33.2895328706941	33.151221134428	33.2029878254771	33.1311642382794
29.1207506894476	29.1071680177586	29.1887442353798	27.7996502990373	27.963614296255	27.7062897509354
28.4259841797217	28.3794783180663	28.4363478400981	28.5537302344749	28.5213695011887	28.459397409319
26.5020315003502	26.9305538175831	26.9147902200668	28.0810108619007	28.1599543863735	28.9696644940087
31.7659211017043	31.9456588007687	31.8968478223363	31.7950966826108	31.8026652401049	31.7452295309448
30.3604521213344	29.9842724607236	30.7084950276556	30.0027627480263	30.2119913806861	30.0008840638643
31.74177868173	31.7170210374827	31.8756217150601	31.5435155111442	31.5196272853494	31.7255375859206
27.9256956833273	27.1381922592845	26.8262650926605	27.3932117173981	26.8904112445674	26.9528261898847
29.1995958561572	28.7949495521943	28.9077030421558	29.7643320257415	29.855133760398	29.6986936465932
27.2974535370017	28.0613667425113	28.1011929779868	27.9613527156937	27.5646364444874	27.7253344266338
29.9537976550059	30.3632750932902	29.8202509437297	29.7167267467242	29.6121918155405	29.9121366066133
27.6638377688256	27.6816390551899	28.0269128417907	27.8139059305737	27.7884297976439	28.0362197359252
33.3367100324605	32.8663098847716	33.1546501717971	33.365414777767	33.2918669959422	33.1716890712001
27.6760660750724	27.6047009414695	27.3995816028277	26.8847173821564	26.8432601511965	26.5604004776174
28.0926500516014	27.8550149124664	27.7197322263619	28.006138226794	27.9923725640087	28.031126784809
29.9840007667414	29.7580058313444	30.1335699180885	30.217201970791	29.7085772488986	29.5241937866256
30.4292208495918	30.0278884107424	30.1699733086493	29.9430753897209	30.1737899644225	29.9243653190488
